,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,start_latitude,start_longitude,average_speed,max_speed,average_cadence,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_temp,start_time,pace
47,2,"New City, New Route(s)",19.0782644985,4663,4795,135.0,Ride,10.0,5563389225,2021-07-02T12:48:52Z,2021-07-02,(GMT-06:00) America/Chicago,-18000.0,,,United States,2,4,0,1,0,False,False,False,False,everyone,False,b7798467,"[32.798899, -96.800277]","[32.799567, -96.80079]",32.798899,-96.80079,14.728408,29.3047,73.9,102.6,,,478.5,False,True,156.2,178.0,False,True,189.0,136.0,5920488734,5920488734,1625236660_144_1625230132.fit,False,1,0,False,97.0,2150784,1,a5563389225,a`egEvhymQiAh@uAjAcCKoAXc@?wA_Bo@aAuAgAoBoBm@aA}@m@_@c@[Cq@\s@n@c@v@mAzAmB~CiCtCg@`@kB`Cq@dAuA~DUb@_@M_BqAo@Q_AEqCZe@GC]HS`BcCHUJGtBH~@l@lAf@nAv@RGFO?WEMeBaAa@e@o@_@s@OoIcDsC}AgC{BmHmHkBwAmAc@oBmAaEaBuAc@iB{@eQoHmFsB{HmDwCsBaEyD_EoEuAmBeFaGmCmDyEwFqAoBs@q@uBiCeEoFkCsC}EiGq@_AFAV`@fCrCvAj@vAZRIx@kB?e@XgB?{@M]eAYoFcCu@U_CoAeCg@{BGu@UsAwBmCiCgEgFaCqCcBaBaF_Ho@]W_@uBcB?ORYRo@D_@A]kAcGg@oDg@}AE_B}@kHm@gDcBcL{@eEo@gGaA_Ec@iGu@aFa@oDk@gDk@}Ei@uCa@iDw@oCU_De@iAIkEEo@}E{]_@yBm@uBo@{Dy@eE[mD[{@MaAi@oBM_Aw@eB[Wo@BwCbAcFtAqEfBuE|AwOfFkD|@yBv@i@\}GtBmFlB{EzA}@b@eBb@cLrDcNzEyIpC{At@qAb@}Q~F{WdJ{Bj@mGxByA^o[|KyOfFoE~AeD|AsIfGMFIC|FyEyF`F\MzH}FbD_BtBy@~m@sSpI}CfT}GxJeDbUaI~e@yO`E}A`r@qUvKgD|Ao@xGgBf@@XX`AhC?Zf@vBLbA`@lANfC`AjFh@zDNj@b@lAbB`MxC~SJvEDTd@~@RrCx@fD^|ChAzHdApGLzAx@bGb@|Fz@`Et@pG`@fB~@pFt@nFn@zD|@nGPtCb@nBj@bDnApF?n@Y~@?V`Ap@x@fA|@r@lB|CpFdHlAhAvEpF|AvAfC|Ch@TxBHxCf@zBfAp@ThExBtA`@H^A~@]tCYv@g@l@YJQA_Bm@d@x@tBbC^l@hAhAz@vAtAbB`@v@dAbA^j@xA|Al@x@p@d@bEdGrBzBnAjBjB~BpBtB`AfB|CfDtDzCpB`A^\pBjAdA\pAZbDbBlEtAvBv@l@`@nD`BnBr@lMlFjAn@zAb@zAnAnFdGt@l@~BxBlBhAdDlA`APxIvDp@PaBk@UCGDPTbAh@TV?Z[ZTh@f@qAr@iA~BmCPCPOjI}KdCwCjAjBbAhAnEdDpBrBfAn@\DdB]hADLAJS,2,,07:48:52,4.07357108780922
48,2,Indoor Cycling,10.2677208153,2419,2419,0.0,Ride,10.0,5508419064,2021-06-21T23:01:13Z,2021-06-21,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,4,0,1,0,True,False,False,False,everyone,False,b7798467,[],[],,,15.280947000000001,26.844,54.6,,,,,,True,114.2,126.0,False,True,,,5863233115,5863233115,1624319874_457_1624316473.fit,False,0,0,False,7.0,2150784,1,a5508419064,,2,,18:01:13,3.9265448868253734
49,2,Indoor Cycling,9.183304146100001,2703,2703,0.0,Ride,10.0,5476934378,2021-06-15T22:49:27Z,2021-06-15,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,2,0,1,0,True,False,False,False,everyone,False,b7798467,[],[],,,12.231916,26.396600000000003,53.8,,,,,,True,138.1,151.0,False,True,,,5830387039,5830387039,1623800276_376_1623797367.fit,False,0,0,False,19.0,2150784,1,a5476934378,,2,,17:49:27,4.905641725819567
50,2,Afternoon Ride,15.0286032802,3197,3249,112.0,Ride,10.0,5444406179,2021-06-09T22:26:19Z,2021-06-09,(GMT-06:00) America/Chicago,-18000.0,,,United States,1,4,0,1,0,False,False,False,False,everyone,False,b7798467,"[30.29267, -97.754574]","[30.292547, -97.754611]",30.29267,-97.754611,16.922905,31.318,77.7,128.1,,,409.6,False,True,184.5,201.0,False,True,212.0,168.0,5796511553,5796511553,1623301345_434_1623277579.fit,False,0,0,False,183.0,2150784,1,a5444406179,ep{wDbussQIFe@AUNMh@]bFSTc@@u@a@aAMs@U{D_CuFoCiBoAoFkCyA}@cKqFmIyEYEUJmAzBWJg@CgE{@U@UTg@~AUH]IeAq@{EcCkAw@M[F]f@_A?_@OWiAi@Q[Kg@I_A?{@HcAZwBCIg@?eBv@m@\_Ax@}@f@mBVyEFiCMqCm@cEoA{@I{@HyAt@g@N}@@s@UwIgFwFyC_C{AoAa@qBwAeFsCk@Wk@Ik@FkDvA{@PwUx@cBPcRrCwETgCTi@Re@\qD`Ek@|@kAzCi@x@u@f@eBj@{@NqA?q@Mm@_@iB}Ag@YeCs@yIwC_E{@UAKDOT[~AQnB[xGm@~EQ~@oBhHILOB}@Q{@YsJcEeNeFqb@oO}VkJaDeAuFyBgMqEWMEQJi@vA}D~@gDfA}CRKlA@d@Ol@c@tA{Af@WdBWx@?h@JhBz@pA^jGf@t@L`@ZbBbC`Ar@~@TvBF~@Nx@^xBrA^ZNXvBjH|A|Df@h@fD`B`APbACvAq@lCiBx@KZDbAf@t@TnBDnAb@h@HlCDnBVj@PdCpA`EbAt@H|B@lARNP@Tc@pCg@hIa@fD[bBqBlIKVOBaDqAoFkBcVaJeHcCiVeJ_FcB{_@qN_H_CQMO_@@IhBuF|@wC~@mCRIt@@r@Mx@i@nAwAj@[rAQrAA^HpB~@vA^nGb@h@Jd@\vAzBt@l@hA`@vBDfATn@V`CvAb@`@PZjBpG~AhEPV`@ZdD`BnAPr@IzBeA~AkAt@Sd@DbBv@h@H~A@fBl@f@FrB@bAJlAZbClAdEbAp@JnB@v@FtInBhFhBtEvAz@b@lBbBt@X`@D~@Cx@MjBu@p@a@d@m@vAoDd@w@tDeEb@]j@Sl@IhIe@rTgDhBCpRq@dASrCkAXGh@@r@VfH`Ev@l@tAh@`CzA~@b@dNxHhAh@^H`@@^EZMpAu@z@Mb@BpAVhCx@xCr@lCNnEIdAMpA[t@a@n@k@n@a@|@W\ADJ?Tc@xBC\RjBF^\|@b@\v@`@HN@PERm@~@@TNPpAt@vCnAjCvAZFLEJO`@mARQTChEr@j@@\SdAcBXO\BXNtBzA~CfBfKtFdBx@jDpBjDfBvAx@|EhCrCpAxAZ`AJn@AHOJk@^qEDILEz@BCG,2,,17:26:19,3.545461433767
51,2,Rain Day #3 - Interval Sweat Sesh,14.5526330942,3623,3623,0.0,Ride,10.0,5326333024,2021-05-19T23:19:09Z,2021-05-19,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,4,0,1,0,True,False,False,False,everyone,False,b7798467,[],[],,,14.459968000000002,36.463100000000004,70.9,,,,,,True,169.3,208.0,False,True,,,5673324411,5673324411,1621469988_132_1621466349.fit,False,0,0,False,126.0,2150784,1,a5326333024,,2,,18:19:09,4.149306379297043
52,2,Rain Day #2 - Indoor Ride,12.7541368718,3623,3623,0.0,Ride,10.0,5320401584,2021-05-18T21:43:03Z,2021-05-18,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,6,0,1,0,True,False,False,False,everyone,False,b7798467,[],[],,,12.672605,24.8307,63.5,,,,,,True,144.9,161.0,False,True,,,5667180626,5667180626,1621377931_277_1621374183.fit,False,0,0,False,40.0,2150784,1,a5320401584,,2,,16:43:03,4.734411582711155
53,2,Rain Day #1 - Indoor Ride,12.041797157400001,3649,3649,0.0,Ride,10.0,5314969699,2021-05-17T23:07:47Z,2021-05-17,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,2,0,1,0,True,False,False,False,everyone,False,b7798467,[],[],,,11.880707000000001,23.7122,59.3,,,,,,True,131.4,146.0,False,True,,,5661566193,5661566193,1621296667_60_1621292867.fit,False,0,0,False,14.0,2150784,1,a5314969699,,2,,18:07:47,5.050464301276926
54,2,Chappelle on aux,29.332563700199998,6004,6050,180.0,Ride,10.0,5292723715,2021-05-13T21:30:43Z,2021-05-13,(GMT-06:00) America/Chicago,-18000.0,,,United States,6,7,0,1,0,False,False,False,False,everyone,False,b7798467,"[30.292538, -97.754686]","[30.292493, -97.754627]",30.292538,-97.754627,17.587294,34.8972,80.2,133.2,,,799.8,False,True,176.8,208.0,False,True,214.0,169.0,5638323863,5638323863,1620947989_682_1620941443.fit,False,1,0,False,274.0,2150784,1,a5292723715,io{wDxussQo@CWTm@jFYf@mE}@gTkL_\uQ_AF_AlBc@^wFcAc@Zm@hBi@EaDcCuEeC~@uBUe@sAu@Ui@OyABqEM]wAb@{CvBaDh@iEJgCMqKmCaAH}BbAw@@yd@_WeAWw@HgEvAgUz@aVbDsJt@gAp@oD~DmD~GiEzAeADu@OcEyCgO_F{Ds@]h@WrBc@hI_AzHkBbHY`@ktBev@UMAa@fFaPjC[rCiCzD_@nFjBrHn@b@^lApBhA~@z@VhEZvDrBj@t@tBnHvAtDn@l@bD~AhARz@G~EuC|@SvC`A`B@fCp@nFVtDdBtEjApFZVNFZq@|C_@fHq@pFeCbK_@TosB{u@c@UKc@lF}OdCWjDwCbDWjFfB|Hp@d@Z~A`Cz@p@fAZnDXvDtBv@dAfEtMl@l@nDbBhAPz@I~E{Cz@KfC`AhBDnCp@jFThD`BjEfApGd@PR?\q@dDa@hHg@dEqBxI]jASHw[eLowAyh@][@UfF_PnCa@fDqCjDQzEbB`Ip@d@^vA|B|@p@v@X|D\dExBl@p@hBpGhB~En@j@xCtAvATz@K|E{C|@MbC~@jBFbCr@lFT`EjBnEdAvF\RPBZs@`E_@|Go@jFaCjJYT}n@aVedA__@SMI_@rEsNb@w@tBSnDsClD[bFjB~Hv@nDdEdAZtDV`ExBv@~@rA`FzBdGd@b@lD`BhAPt@EdF{C~@M`C~@|BFtBn@jFTzDbBvDdA|Gf@N^s@rEWrF{@dH}BtIWPstBev@QOAYjF}O`C[bE_DlCS`FjBbIr@zBxCjAx@|Fn@dDjB~@`AhBjGdBtEn@p@vCxAdCR~BgAzAiAdCGtAl@lBB`Ct@bFNhBn@xA|@hCv@tBZdCBnAVLb@u@|E[tF{@vG_CpI[N}xAyi@cZiKQOA_@hFePrAAt@UxBsBz@c@zAUjABjE`BrI`A|BxCp@f@fA\zDV~DtBr@~@nBjHpAnDtElCvATl@IhF_Dj@IzC`AdBB`Cp@|ETnEjB`EdA|ERlIlBhMfEdD`CpA\|BU|CyAbDsGxDeEbAg@~Jq@pTiDjVs@jE}A~@K|@V`JxFpAb@zVhNhAAzBgAv@IrAP`I|BrCLpDIdDg@`DsBzA]HT]bFRjCtBfAs@`ClBlA~HpDp@eBZ]bG|@j@_@|@_Bz@CvNpI~a@lTlC\l@Il@mGTOz@?,2,,16:30:43,3.4114531443422513
55,2,Rainy Veloway,18.8192770657,3938,4084,148.0,Ride,10.0,5281350322,2021-05-11T21:27:11Z,2021-05-11,(GMT-06:00) America/Chicago,-18000.0,,,United States,91,5,0,2,0,False,False,False,False,everyone,False,b7798467,"[30.188, -97.871345]","[30.188064, -97.871191]",30.188,-97.871191,17.204767,30.1995,83.5,131.8,,,519.1,False,True,167.2,188.0,False,True,250.0,227.0,5626439525,5626439525,1620772914_786_1620768431.fit,False,31,0,False,129.0,2150784,1,a5281350322,_bgwD|njtQ@aCvDeWIiBaAoAAyBw@gBv@_FeB}AiBFeA`AeAhL}AfCoBpA{@nCkB@m@vAeAZyKBgDpBq@lBs@E`@uAxEuC~Bc@Gw@o@e@_DbAbEiDfFx@lBIpF_EnBW^_BQuDv@kCn@yGrBaDrC]zCnA~@tAyArF?hGbCzBtEvAf@`BAbBgArDW|JgA|CmCbAwCo@q@rA_@MzDqYGuAcA{AAuBq@eBl@oFuByA}AR{@~@cAfLaBdCqBtAu@fCgBAqBvB_L@kDtBi@fB}@GT{@bF_DxB]@}@w@m@sBnAc@I|DeD`Ft@dBEhGcEdBSb@uAUaEr@}Bp@cHzBoDzCYlD`Bh@|@yA|FEtF~BhCvEzAf@zA@~AkAlESlJeA~CgC`AkDg@_@pAg@O|DoZK_A_AoAAwBu@mBn@gFuB}A}ARy@x@eAnLyA`CqBvA{@hCoBBk@rAaA^kBY{HX{CpB{@fCe@EPcAzEsDfCo@Gw@u@_@uBfAg@MzDeDbCGdB`A|BMtF_E|AMd@}AScEr@aCl@mGrBkD~Bi@~D|At@dA{AhGAzFzB~BpEtAp@`B@~AkAxDYbKcAvCaC~@kDq@]lAc@EzDyW@qBmAqB?}Bw@cBt@aFo@aAyAc@qAP}@z@cAnLeBlCaBbAcApCgBAo@vA}@^cLAeDpBs@tBo@?^uA|EyCzBa@G}@u@e@yBrAc@MdEkDvBEdB~@lBCbGcE|AKj@sAUeEbB{KzBqDfCa@zDbBj@bA{A`G@tFvB|B`F~Af@`BA|AiA|DYtJiAbDiC|@}Ck@a@pAo@SdEwXEgBaAoACgCw@qBn@}EkB{AcBP}@z@MhE{@tF}A~BmBpA}@jC_BEw@~Au@ZiLCaDpB}@vBo@Kd@wA`F{CnB[KaAo@]wBpAc@KbEkDhCEtAx@hB?hGcE`BSh@yAW{Dv@oCj@iGvBoD~Be@~DzAp@hA}AzFA~F|B~BzEvAh@dBAbBgAzDYtJiA`DeCx@aDk@g@~Ae@S`EyYGoAgAwEu@iBp@kFkBoAcBP{@z@gAnL}AhCqBrA{@jCiBCq@xAw@\}KEqDzBm@nBo@BIq@|FqEtBSHk@y@q@uBhAk@SfEkDrBGhB~@jB@~FaEjBWf@_BWaEt@_Cl@uGtBeDlCe@hDtAt@bAChAuA`EBbGrBvBfFhBd@lCmAvEUnJu@xCuCzAiDk@[jAs@Z,2,,16:27:11,3.487558693365358
56,2,Afternoon Ride with that Kosub guy,24.3272338839,5777,6322,219.0,Ride,10.0,5275902051,2021-05-10T21:45:56Z,2021-05-10,(GMT-06:00) America/Chicago,-18000.0,,,United States,7,7,0,2,0,False,False,False,False,everyone,False,b7798467,"[30.292508, -97.754668]","[30.292517, -97.754609]",30.292508,-97.754609,15.160149,37.3579,74.7,111.3,,,643.1,False,True,159.0,190.0,False,True,259.0,165.0,5620726686,5620726686,1620689964_65_1620683156.fit,False,5,0,False,137.0,2150784,1,a5275902051,co{wDtussQaASQFo@pGMZcDc@yJ_Fig@qX_@HaAfBe@^uFy@c@Vy@hBm@O}HmEq@m@?Wl@wAUg@kAu@YgAIiC\oCM]qBh@uCpBiDj@}G?yDy@uDoAmAMeALuBz@mAAmRcKkCeBkAc@mI{EgAa@aA@_FdBqRp@yCAeE`AuK`B}Kx@oAn@mDzD}@bBeAfCq@|@qClAgBNaB[qDoCeMaEuHgB{AQkB?cBY}C{@gCwAoAWqEOwBo@_CGwAo@k@G{@RiAbAiCnAg@Fu@IsAi@qC_B_@e@s@uBOSk@f@yB~EaA`AoE~KoA`HQfBc@`BmVto@kEbNyIhVyAfFkA|CQJ}\gR}BeC}EcJiA_BsBkByBuAcB{AaN{H_G}B_B{@kI{EU[pI{THy@CkAyA_FEeATkA|CuIh@eAz@u@`FgAfAo@x@cAdDeJjEmKfI{TVYzRxGhN~DjBChDq@pA?xCJx@[pCkCpC_@z@FnB|@dBf@tGf@v@^|AdCl@h@dA\~BHnARhEfCb@t@bBjGtAvDr@|@hDdBt@NfA?|C{AfA}@fAQdCdAnBAdCl@zERzAb@vBlA`EbAnDNrATNL@`@q@lD_@hHk@vEkCrK]D{p@}V}}@g\sCgAMQ@UtD{Lr@iBzBQj@]~AcBp@]~CQxFlBdHh@b@XbBjCz@p@`AXjBDdANdEzBp@z@~AvFdBbFj@h@nDfBvALl@GhCoAfA_AjAWlC`AhB@`Cr@jFX~DfBhEfAjDJ|ATJXq@bE_@bHq@pF_CnJUPa]{LfARdAKPmA_@bAm@ZUAcN_FmiA}a@UYF_@lFsPNiAb@aB~GiSPG`BZzAO~KyCz@g@j@u@rDsKtAyBvG}PnBcHtL{ZZWrKzFhBl@bC?bDy@`BA`ALzAn@jI~EiPlb@k@zBk@nEuD|J}AxF_CpFgBpC_AnB{AnFk@dDy@jCFnAh@n@rHfDj@d@xAbB~AT?v@]vBLZdCt@pDHxARrDbBzDdAvETlH|AbOzEnDfCzARtB]|Ak@t@g@f@q@`AoCf@}@bEsEjAm@|Ky@lS_DdVs@rEyAdAInAf@xHvEzAl@xBvAfSrKrAEdBaAjAK|F~A`Dn@hBHlEGhC[`Aa@rB}AzAYHd@YfD?rAZzAvBpAC^y@rAn@l@zJpEROj@yATQXCdF~@^SnAmBz@Bv\lRdSbK~Db@Rw@\sEPS~@BFK,2,,16:45:56,3.957841396717716
57,2,Indoor Cycling,11.9000624323,3697,3697,0.0,Ride,10.0,5254059544,2021-05-06T22:28:13Z,2021-05-06,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,2,0,1,0,True,False,False,False,everyone,False,b7798467,[],[],,,11.58766,25.0544,58.1,,,,,,True,143.4,162.0,False,True,,,5597793935,5597793935,1620343805_144_1620340093.fit,False,0,0,False,38.0,2150784,1,a5254059544,,2,,17:28:13,5.177843983357794
58,2,Slow n Tired,18.5707908028,4120,4271,127.0,Ride,10.0,5248629303,2021-05-05T21:40:27Z,2021-05-05,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,4,0,1,0,False,False,False,False,everyone,False,b7798467,"[30.292514, -97.754779]","[30.292529, -97.75464]",30.292514,-97.75464,16.227198,34.2261,77.5,113.3,,,466.8,False,True,158.7,176.0,False,True,212.0,168.0,5592117207,5592117207,1620255149_61_1620250827.fit,False,0,0,False,99.0,2150784,1,a5248629303,eo{wDjvssQi@Q]LK`@i@nESf@MDwCaAgBu@}BwAuDcBeC_BiHkDkC{AkG_DuIeF}@_@a@LiAlBa@Tu@W{B]m@Qa@?WRw@zBODYEiBcAsBcBsCuAQS@[FMfAiAsBmAOOOg@I_ALcFGa@m@@q@ToB|AaAd@cAVuAHuEByBKcCo@wCcA{AWsAFiB|@a@@qBYgI{EkAe@yDuBqBsAuAe@_Aw@mBkAsDoB_AWu@F_DxAq@NsTn@sAVs@?kRzCgIb@o@LaAj@sDfEm@jAcAlCg@r@eAl@yCx@cABu@Qw@c@kBcBk@YwMgEuD{@e@AOJO^]nCc@nIo@jFs@pCi@dC[bAQNaGsBka@oOqKuD{U}I{PcGoJsDmIwCQOA]fAsC|CcKPM~@Bt@Od@Y|A_Br@a@xAUjA?~EbBxHp@d@ZxAdCdAx@t@TjCJbAPnDnBVRZf@pBbHzA`E`@Z|DnBbALr@GjCoArAeAf@O\AxAp@l@LbBBnCr@vCFdALlA^tBhArD|@lAN~B@fAPTNBLAZa@jBOhA[bGYfDs@nDkArE_@pAOJmrAof@k_@}MmAk@AQdEuMd@oAZI~@@b@M\WjBmBb@WpBW|@?h@L~Av@tA^xHn@d@XxAbCx@n@dA\bCH~@Pr@ZjC~AVTXj@nB|G|A`Ej@j@|CxAtARl@EdCmA`BmAdAMdC|@dB@zBn@zCFnANrAb@vBfAbEfAx@JnCD`ARNR?\o@vCOfBQvDs@jGUjAiBbHSP_NoFuIsCwf@_R}\uLsGkCwLiEQKGQj@sAvD}LNWRI`A?d@Md@YnBmBd@UrBSx@BxEdB|Ht@d@\xA`C~@p@t@VzBFfARdAb@pBlAb@^P\|BzHvAjD^\rDhBdANjAMbBaAhBsAx@Qf@H~At@`CJnBp@~ELnA\xBlAjBf@bCb@xDRrJ|BnLzDn@^`BxAh@Vj@FjAEz@O~Am@p@_@n@{@hAqCn@iApD_EhAq@pJs@lQoCnCWdUu@z@QzCkAhAEt@XhFzClBrAbA\hC~A|RjKh@Ff@EfCgAt@GfARjFzA~AZxCL~CGlAKlAU~@c@zAkAx@[r@KFBDPWxACbDRnBLXv@Nn@`@DPATs@bACVnBnAnHhDPCLOh@yATQf@B|Cn@t@Dn@]|@{AXM^DxBjAfCbBxHpE`PxIvKxFdAb@tCf@r@INc@P_CXkBNMx@@,2,,16:40:27,3.697562876876169
59,2,Uppah n ovah,33.4085710489,7407,7842,327.0,Ride,10.0,5243407704,2021-05-04T21:27:57Z,2021-05-04,(GMT-06:00) America/Chicago,-18000.0,,,United States,39,6,0,1,0,False,False,False,False,everyone,False,b7798467,"[30.292539, -97.754716]","[30.292532, -97.754596]",30.292539,-97.754596,16.238383000000002,44.2926,76.6,132.0,,,978.0,False,True,169.4,209.0,False,True,280.0,173.0,5586715787,5586715787,1620171581_733_1620163677.fit,False,23,0,False,259.0,2150784,1,a5243407704,io{wD~ussQo@O]Xo@fF[l@qDk@uU_Ms[gQq@J_B~B_GgA]Vi@hBo@GwJyFE_@l@cBK[oAw@Qg@AkIqARwE|CoC\eHI}KoCkAJ{Ap@yBJse@sWoALcE~AuUr@eVhDuIl@gAn@cEvEyClGeF`BmBWgE{CsKoDyJyB}Fa@yJkDsFSmBm@yBIeCy@m@LwAlAkClAoBGyEkCkAaDYKoCtFoAxAsEjL{B|MsU~m@_KlZiE|KiAbEiA~Ca@`@s\cRwBcCoH}LsIiHoN{HwHeDok@_\wAwB{Oob@sByEUO_GrBmMfAwCv@e@Cu@y@k@O{@Zw@|@eAIo@t@yHbCyElFgDLs@ZYhBBjDSTeGO}HbAwIYiOoEkJiBiJeC_CCqLx@gEMoGo@cLrAkLiA{El@iChAwH|I_@NyAaBiCgBy@qAi@sC]mFq@gATsDGaAWc@oFoDe@iAc@iDk@uAu@u@yJyFm@iAu@iEiBwAsDaBmFLyDqBaAbAoGyDKu@xAcD}AuCGs@V{@KKUhAb@jB`ApA~D~ChB|EzDbBlFQrDhBrArAx@pEf@dAnJtF`A~@j@vA\~Cb@nAv@|@|EzCIfCJxHjAfG|@jAvCxA~@pAaIlJwMfLoKtLyTjOiC~ESL_EyAeLgGoCg@gJEkCa@uTaMcAoAcAwCm@s@sA]uBJsPgl@uHwYnGwC~DcC`DgCrDwDfCiDtd@}t@fXao@nLmZhFuLvEyM`DeMnLmZr@eCbEyItIcOt^u_ApAeChE`CrBtCv@bDZdIVdB`AfCdBpBfCnAfVjE`EnAtCpCrH~OfCtCb^lRdh@tY~DvAdB\p@k@pDoKx]k~@RMhJZxJxG~DxBlB^hFFtA^xQnK|@~@xDjGvJxF|BdAtEr@lOtInHfBfBbAbFzFeLp[E|AhCfIb@rD~DhTd@dArChE|AvGJzBOfAaAlCy@pDmE~Ki@|BBbAfDv@DZ}Wvq@w@bDA`@PPdb@dMjBAzDw@bFJ|@a@nCcCzB]fAFhDbBjIr@v@n@jAhB`Ar@hA\xDVjEdC^f@tAzFrBlFpEhClATbAK`F{CfAMzB`AjB@bCv@dFT~IbDfG\lHfBxNzEpCvBr@RnCGjD}An@{@nBuErDiEjAm@xJm@bTiD|Vw@pE{AjAGte@zWhA@jCiAz@ExJhC~HHtDg@xCqBhBg@DRc@hCClBj@xBhBjAAp@q@jAb@d@hKzEVOf@sAd@]fFr@r@_@dAwAr@Ed[rQxTjLlHz@vBOTu@OsADiBOYyAi@,2,,16:27:57,3.6951595391286474
60,2,Lunch Ride,18.6119877001,3950,4019,126.0,Ride,,5231615260,2021-05-02T16:07:03Z,2021-05-02,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,3,0,1,0,False,False,False,False,everyone,False,b7798467,"[30.292553, -97.754746]","[30.292464, -97.754638]",30.292553,-97.754638,16.963171000000003,30.6469,78.4,128.9,,,509.3,False,True,176.1,191.0,False,True,210.0,164.0,5574459800,5574459800,1619975687_308_1619971623.fit,False,0,0,False,178.0,2150784,1,a5231615260,mo{wDdvssQk@GODKRq@lFO\OFuCq@cBq@sGwDcKoFsPqJgBw@yEqCUCWL[t@i@z@]TiDe@kA[W@YZk@fBWAoKcGGW@Kf@u@Da@M[mAy@Wm@KoAHeFGSg@Hy@\iBtAi@VaAXqALuEFmBIyBc@_EqAkBYeAFiB`Ay@HaBe@_JoFyEeCuBqA}B_Au@m@}FgDiA]{@HgCjAqA\wTn@uUdD{Jr@e@Pi@b@{DpE[h@mAvCs@~@{@f@kCv@y@BeAMu@_@wAqAy@i@eBc@wI}CkFkAU?[ZMn@[bDG~BW`Eq@jEaAlEu@fCMTM?yMgFut@iXyYmKmEgBmN{EUQG[bFmONYTGt@Dt@QdC}Bh@[`BS~@@p@N`Bt@tA`@~Hr@`@ZlAnBh@f@`@V~@XpBHfANz@^jC|Ab@h@lB|GfBrEbAv@rCpAfAPt@GjCuApAcAf@MZAZFtBz@~A@rBn@pDNxARfElBzCt@hANdCDjATNP?Zm@`D_@bHu@|Fy@rDgA|DGJO@qu@_Yu}@e\[Y@[jF_PTGfADf@Qb@YdBgBf@YdBQz@@h@HfBv@zAd@rGf@h@Lb@\rAvBr@l@lA`@|BHbAPr@ZhC~Af@n@hBvGdAtCd@~@l@l@dDxAnANt@I`CqApAaAd@Ql@C~B|@lB@nAf@h@J~CJvAPnA`@`B~@vDbAdAL~BDjATRNBZq@jDUxFQvBm@xDq@|CkAdEIJMBm~A}k@mIaDkJaDSOCK@YvE{NRc@hA@n@Ob@YdBeBp@]dBU|@Bl@NbBt@vA`@xHp@d@ZtA|BjAz@x@RnBFjARhAd@lBhA^\NXhBzGhBnEh@h@`DzAlARr@AlCuAtAeAv@Od@HxAp@f@J|ABrBn@xEJlAZbCnApBj@hCd@hCF|@JzHfB~L`Ex@d@nB`Bj@Px@H~@G`AUzAm@j@]l@_A~@oCl@gAzDkEfAi@p@K|H[pTkD`Pa@lD[dBYfC_AjAEt@XfGpDv@l@rBz@jBnAxBbArKfGhCnAj@@ZE|BiAp@IjCh@vC`ApCf@`BFxEIbAInA]t@_@~AmA|Ac@JHBRE`AQtAC~@LjBHVJJlBjA@RI^m@|@BTXT`KzETIp@iBTMxFbATGRQbAaBZMZDfZlPzFdD`L|FpBp@tBXd@GNe@VgDPcARKt@DDE,2,,11:07:03,3.5371468321451567
61,2,Indoor Cycling,15.2131504672,5516,5516,0.0,Ride,10.0,5220594421,2021-04-30T23:08:12Z,2021-04-30,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,4,0,1,0,True,False,False,False,everyone,False,b7798467,[],[],,,9.930043000000001,26.396600000000003,62.6,,,,,,True,136.3,156.0,False,True,,,5562987220,5562987220,1619829802_795_1619824092.fit,False,0,0,False,37.0,2150784,1,a5220594421,,2,,18:08:12,6.043017423086974
